title,genre,year,rating,budget,revenue,runtime,imdb_score
Avatar,Action,2009,PG-13,237000000,2787965087,162,7.8
Titanic,Romance,1997,PG-13,200000000,2187463944,194,7.8
Avengers Endgame,Action,2019,PG-13,356000000,2797800564,181,8.4
The Godfather,Crime,1972,R,6000000,246120986,175,9.2
The Dark Knight,Action,2008,PG-13,185000000,1004558444,152,9.0
Pulp Fiction,Crime,1994,R,8000000,213928762,154,8.9
Forrest Gump,Drama,1994,PG-13,55000000,678226465,142,8.8
Inception,Sci-Fi,2010,PG-13,160000000,829895144,148,8.8
The Matrix,Sci-Fi,1999,R,63000000,463517383,136,8.7
Goodfellas,Crime,1990,R,25000000,46836394,146,8.7
The Shawshank Redemption,Drama,1994,R,25000000,28341469,142,9.3
Schindler's List,Drama,1993,R,22000000,322161245,195,8.9
Jurassic Park,Adventure,1993,PG-13,63000000,1029939903,127,8.1
Star Wars,Sci-Fi,1977,PG,11000000,775398007,121,8.6
The Lion King,Animation,1994,G,45000000,968483777,88,8.5
Toy Story,Animation,1995,G,30000000,373554033,81,8.3
Finding Nemo,Animation,2003,G,94000000,940335536,100,8.1
Frozen,Animation,2013,PG,150000000,1290000000,102,7.4
Shrek,Animation,2001,PG,60000000,487853320,90,7.8
Spider-Man,Action,2002,PG-13,139000000,821708551,121,7.3
Iron Man,Action,2008,PG-13,140000000,585366247,126,7.9
Black Panther,Action,2018,PG-13,200000000,1347280838,134,7.3
Gladiator,Action,2000,R,103000000,460583960,155,8.5
Saving Private Ryan,Drama,1998,R,70000000,481840909,169,8.6
The Green Mile,Drama,1999,R,60000000,286801374,189,8.6
Interstellar,Sci-Fi,2014,PG-13,165000000,677471339,169,8.6
Blade Runner 2049,Sci-Fi,2017,R,150000000,259239658,164,8.0
The Terminator,Sci-Fi,1984,R,6400000,78371200,107,8.0
Back to the Future,Sci-Fi,1985,PG,19000000,381109762,116,8.5
E.T.,Sci-Fi,1982,PG,10500000,792965326,115,7.8
Jaws,Horror,1975,PG,7000000,470653000,124,8.0
The Exorcist,Horror,1973,R,12000000,441306145,122,8.0
The Shining,Horror,1980,R,19000000,47329000,146,8.4
Get Out,Horror,2017,R,4500000,255407969,104,7.7
A Quiet Place,Horror,2018,PG-13,17000000,340952338,90,7.5
The Silence of the Lambs,Horror,1991,R,19000000,272742922,118,8.6
Casablanca,Romance,1942,PG,950000,3700000,102,8.5
The Notebook,Romance,2004,PG-13,29000000,115603229,123,7.8
La La Land,Romance,2016,PG-13,30000000,446092357,128,8.0
When Harry Met Sally,Romance,1989,R,16000000,92823546,96,7.6
Pretty Woman,Romance,1990,R,14000000,463406268,119,7.0
Good Will Hunting,Drama,1997,R,10000000,225933435,126,8.3
The Departed,Crime,2006,R,90000000,291465034,151,8.5
No Country for Old Men,Crime,2007,R,25000000,171627166,122,8.1
Heat,Crime,1995,R,60000000,187436818,170,8.2
The Usual Suspects,Crime,1995,R,6000000,23341568,106,8.5
Raiders of the Lost Ark,Adventure,1981,PG,20000000,389925971,115,8.4
The Lord of the Rings,Adventure,2001,PG-13,93000000,871368364,178,8.8
Harry Potter,Adventure,2001,PG,125000000,1024000000,152,7.6
Pirates of the Caribbean,Adventure,2003,PG-13,140000000,654264015,143,8.0
Mad Max Fury Road,Action,2015,R,150000000,378858340,120,8.1
