date,city,temperature,humidity,condition,wind_speed,precipitation
2024-01-15,New York,32,65,Snow,12,1.2
2024-01-16,New York,28,70,Snow,15,2.1
2024-01-17,New York,35,55,Cloudy,8,0.0
2024-02-10,New York,45,60,Rainy,10,0.8
2024-02-11,New York,42,68,Rainy,14,1.5
2024-03-05,New York,55,50,Sunny,6,0.0
2024-03-06,New York,58,48,Sunny,5,0.0
2024-04-20,New York,68,55,Partly Cloudy,8,0.2
2024-05-12,New York,75,60,Sunny,7,0.0
2024-06-18,New York,85,70,Sunny,6,0.0
2024-07-22,New York,92,75,Sunny,4,0.0
2024-08-15,New York,88,72,Partly Cloudy,5,0.1
2024-01-15,Los Angeles,65,40,Sunny,8,0.0
2024-01-16,Los Angeles,68,38,Sunny,6,0.0
2024-02-10,Los Angeles,70,42,Partly Cloudy,7,0.0
2024-03-05,Los Angeles,72,45,Sunny,9,0.0
2024-04-20,Los Angeles,78,35,Sunny,10,0.0
2024-05-12,Los Angeles,82,38,Sunny,8,0.0
2024-06-18,Los Angeles,88,40,Sunny,7,0.0
2024-07-22,Los Angeles,95,42,Sunny,6,0.0
2024-08-15,Los Angeles,92,45,Sunny,8,0.0
2024-01-15,Chicago,18,72,Snow,18,1.8
2024-01-16,Chicago,15,75,Snow,20,2.5
2024-02-10,Chicago,35,65,Cloudy,12,0.3
2024-03-05,Chicago,48,58,Rainy,11,0.9
2024-04-20,Chicago,62,55,Partly Cloudy,10,0.1
2024-05-12,Chicago,70,60,Sunny,8,0.0
2024-06-18,Chicago,82,65,Sunny,7,0.0
2024-07-22,Chicago,88,70,Partly Cloudy,6,0.2
2024-08-15,Chicago,85,68,Sunny,7,0.0
2024-01-15,Miami,75,80,Partly Cloudy,12,0.0
2024-01-16,Miami,78,78,Sunny,10,0.0
2024-02-10,Miami,80,75,Sunny,8,0.0
2024-03-05,Miami,82,77,Partly Cloudy,9,0.0
2024-04-20,Miami,85,82,Rainy,11,1.2
2024-05-12,Miami,88,85,Rainy,12,1.8
2024-06-18,Miami,92,88,Rainy,10,2.2
2024-07-22,Miami,95,90,Rainy,8,2.5
2024-08-15,Miami,93,88,Partly Cloudy,9,1.5
2024-01-15,Seattle,45,85,Rainy,15,1.5
2024-01-16,Seattle,42,88,Rainy,18,2.2
2024-02-10,Seattle,48,80,Rainy,12,1.8
2024-03-05,Seattle,52,75,Cloudy,10,0.8
2024-04-20,Seattle,58,70,Rainy,11,1.2
2024-05-12,Seattle,65,65,Partly Cloudy,8,0.3
2024-06-18,Seattle,72,60,Sunny,6,0.0
2024-07-22,Seattle,78,55,Sunny,5,0.0
2024-08-15,Seattle,75,58,Partly Cloudy,7,0.1
2024-01-15,Phoenix,62,25,Sunny,5,0.0
2024-01-16,Phoenix,65,22,Sunny,4,0.0
2024-02-10,Phoenix,70,28,Sunny,6,0.0
2024-03-05,Phoenix,78,20,Sunny,8,0.0
2024-04-20,Phoenix,88,18,Sunny,10,0.0
2024-05-12,Phoenix,98,15,Sunny,12,0.0
2024-06-18,Phoenix,108,12,Sunny,8,0.0
2024-07-22,Phoenix,112,14,Sunny,6,0.0
2024-08-15,Phoenix,110,16,Sunny,7,0.0
