name,cuisine,city,price_range,rating,num_reviews,avg_delivery_time,distance_miles
Mama's Italian Kitchen,Italian,New York,$$$,4.7,1523,35,2.3
Tokyo Sushi Bar,Japanese,New York,$$$$,4.8,2104,40,3.1
The Burger Joint,American,New York,$,4.3,892,25,1.2
Taco Fiesta,Mexican,New York,$$,4.5,1267,30,1.8
Spice Paradise,Indian,New York,$$,4.6,945,35,2.7
Dragon Palace,Chinese,New York,$$,4.4,1678,28,2.1
Mediterranean Breeze,Mediterranean,New York,$$$,4.7,756,38,3.5
BBQ Heaven,BBQ,New York,$$,4.6,1134,32,2.4
Pho House,Vietnamese,New York,$,4.5,823,27,1.9
Greek Corner,Greek,New York,$$,4.4,567,30,2.8
Paris Bistro,French,New York,$$$$,4.9,2341,45,4.2
Thai Orchid,Thai,New York,$$,4.6,1089,33,2.5
Seoul Kitchen,Korean,New York,$$,4.7,934,35,3.0
Pizza Paradise,Italian,Los Angeles,$$,4.5,2156,28,1.5
Sushi Master,Japanese,Los Angeles,$$$,4.8,1876,38,2.8
In-N-Out Burger,American,Los Angeles,$,4.6,3421,20,0.8
El Mariachi,Mexican,Los Angeles,$$,4.7,2034,25,1.3
Bombay Palace,Indian,Los Angeles,$$,4.5,1123,35,2.9
Panda Express,Chinese,Los Angeles,$,4.2,1567,22,1.1
Olive Garden,Italian,Los Angeles,$$,4.3,2789,32,2.0
Smokey's BBQ,BBQ,Los Angeles,$$,4.6,892,30,2.3
Pho Saigon,Vietnamese,Los Angeles,$,4.5,756,25,1.7
Athens Grill,Greek,Los Angeles,$$,4.4,645,28,2.4
Le Petit Café,French,Los Angeles,$$$$,4.8,1234,42,3.8
Pad Thai Palace,Thai,Los Angeles,$$,4.6,987,30,2.1
K-Town BBQ,Korean,Los Angeles,$$,4.7,1456,33,2.6
Deep Dish Pizza,Italian,Chicago,$$,4.7,2543,30,1.6
Katsu House,Japanese,Chicago,$$,4.6,1234,32,2.3
Chicago Dogs,American,Chicago,$,4.5,1876,18,0.9
Burrito Brothers,Mexican,Chicago,$$,4.4,1345,27,1.8
Curry House,Indian,Chicago,$$,4.6,867,33,2.5
Golden Dragon,Chinese,Chicago,$$,4.3,1567,26,1.9
Bella Vista,Italian,Chicago,$$$,4.8,1987,38,3.2
Rib Shack,BBQ,Chicago,$$,4.7,1123,28,2.0
Saigon Street,Vietnamese,Chicago,$,4.5,645,24,1.5
Zorba's,Greek,Chicago,$$,4.5,789,29,2.2
Café Rouge,French,Chicago,$$$$,4.9,1678,44,3.9
Thai Basil,Thai,Chicago,$$,4.6,934,31,2.4
Seoul Garden,Korean,Chicago,$$,4.7,1012,34,2.7
Giordano's,Italian,Miami,$$,4.6,3456,29,1.4
Nobu Miami,Japanese,Miami,$$$$,4.9,2987,42,3.5
Five Guys,American,Miami,$$,4.4,2345,23,1.1
Mojito's Cantina,Mexican,Miami,$$,4.6,1678,26,1.7
Taj Mahal,Indian,Miami,$$,4.5,934,34,2.6
China Star,Chinese,Miami,$$,4.3,1456,25,1.8
Olive Tree,Mediterranean,Miami,$$$,4.7,1123,37,3.1
Big Smoke BBQ,BBQ,Miami,$$,4.6,876,29,2.1
Pho 88,Vietnamese,Miami,$,4.5,567,23,1.4
Gyro Palace,Greek,Miami,$$,4.4,723,27,2.0
